cenario;arquivo_instancia;makespan_final;ddlb;razao_ms_ddlb;melhoria_ms;iteracoes;tempo_ga_ms
LLHLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLHLLLL\LLHLLLL_8.json;14377,96;14276,88;1,0071;0,00;200;83,77
LLHLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLHLLLL\LLHLLLL_9.json;14244,48;14169,84;1,0053;19,37;200;81,32
LLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHH\LLLHHHH_1.json;7908,44;7418,47;1,0660;219,88;200;2266,85
LLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHH\LLLHHHH_10.json;7855,52;7382,56;1,0641;366,82;200;2305,83
LLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHH\LLLHHHH_2.json;7954,58;7408,83;1,0737;218,91;200;2279,56
LLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHH\LLLHHHH_3.json;7941,31;7395,01;1,0739;230,98;200;2292,02
LLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHH\LLLHHHH_4.json;7922,13;7377,53;1,0738;258,03;200;2296,93
LLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHH\LLLHHHH_5.json;7897,58;7380,34;1,0701;266,89;200;2306,73
LLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHH\LLLHHHH_6.json;7939,49;7404,96;1,0722;224,12;200;2266,86
LLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHH\LLLHHHH_7.json;7999,88;7401,45;1,0809;87,37;200;2270,97
LLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHH\LLLHHHH_8.json;7870,51;7377,93;1,0668;339,88;200;2283,69
LLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHH\LLLHHHH_9.json;7921,91;7389,54;1,0720;196,57;200;3251,07
LLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHL\LLLHHHL_1.json;2053,91;1998,04;1,0280;102,79;200;625,03
LLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHL\LLLHHHL_10.json;2049,31;2005,06;1,0221;111,15;200;608,72
LLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHL\LLLHHHL_2.json;2046,87;1990,00;1,0286;107,13;200;594,80
LLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHL\LLLHHHL_3.json;2081,74;2000,97;1,0404;58,02;200;604,77
LLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHL\LLLHHHL_4.json;2056,81;1991,28;1,0329;72,93;200;598,52
LLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHL\LLLHHHL_5.json;2084,07;2013,89;1,0348;87,26;200;595,78
LLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHL\LLLHHHL_6.json;2060,12;1985,36;1,0377;76,72;200;599,84
LLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHL\LLLHHHL_7.json;2052,88;1993,56;1,0298;60,48;200;606,20
LLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHL\LLLHHHL_8.json;2088,43;2009,62;1,0392;119,48;200;610,90
LLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHHL\LLLHHHL_9.json;2070,64;2011,77;1,0293;83,77;200;596,70
LLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLH\LLLHHLH_1.json;7623,54;7399,52;1,0303;517,07;200;197,19
LLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLH\LLLHHLH_10.json;7790,64;7443,46;1,0466;444,75;200;188,72
LLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLH\LLLHHLH_2.json;7763,46;7499,94;1,0351;377,32;200;190,87
LLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLH\LLLHHLH_3.json;7699,89;7479,35;1,0295;531,01;200;190,47
LLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLH\LLLHHLH_4.json;7670,82;7477,11;1,0259;478,90;200;192,61
LLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLH\LLLHHLH_5.json;7680,24;7411,44;1,0363;461,16;200;188,55
LLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLH\LLLHHLH_6.json;7776,21;7503,25;1,0364;616,14;200;189,92
LLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLH\LLLHHLH_7.json;7624,34;7415,86;1,0281;275,26;200;192,17
LLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLH\LLLHHLH_8.json;7826,28;7444,70;1,0513;395,01;200;190,78
LLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLH\LLLHHLH_9.json;7729,85;7423,71;1,0412;417,09;200;193,75
LLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLL\LLLHHLL_1.json;2077,49;2065,56;1,0058;46,04;200;85,78
LLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLL\LLLHHLL_10.json;2067,48;2033,29;1,0168;50,66;200;85,29
LLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLL\LLLHHLL_2.json;2105,82;2031,77;1,0364;0,00;200;83,09
LLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLL\LLLHHLL_3.json;2109,87;2056,21;1,0261;13,71;200;86,41
LLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLL\LLLHHLL_4.json;2060,34;2017,31;1,0213;0,57;200;83,10
LLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLL\LLLHHLL_5.json;2069,24;2041,83;1,0134;0,00;200;83,52
LLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLL\LLLHHLL_6.json;2059,76;2023,04;1,0182;0,00;200;81,03
LLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLL\LLLHHLL_7.json;2089,95;2030,30;1,0294;36,10;200;83,13
LLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLL\LLLHHLL_8.json;2112,00;2058,23;1,0261;0,00;200;80,21
LLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHHLL\LLLHHLL_9.json;2062,14;2008,24;1,0268;0,00;200;82,07
LLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHH\LLLHLHH_1.json;8278,93;7982,05;1,0372;88,29;200;2291,20
LLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHH\LLLHLHH_10.json;8266,60;7985,40;1,0352;130,77;200;2278,10
LLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHH\LLLHLHH_2.json;8281,73;7982,57;1,0375;101,74;200;2284,79
LLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHH\LLLHLHH_3.json;8220,93;7973,92;1,0310;197,09;200;2292,74
LLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHH\LLLHLHH_4.json;8260,96;7969,19;1,0366;78,95;200;2295,27
LLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHH\LLLHLHH_5.json;8269,23;7982,63;1,0359;125,63;200;2272,74
LLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHH\LLLHLHH_6.json;8225,89;7954,65;1,0341;139,78;200;2304,88
LLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHH\LLLHLHH_7.json;8245,72;7984,31;1,0327;177,52;200;2309,44
LLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHH\LLLHLHH_8.json;8261,65;8000,62;1,0326;86,29;200;2275,91
LLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHH\LLLHLHH_9.json;8244,84;7979,91;1,0332;89,12;200;2264,09
LLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHL\LLLHLHL_1.json;2168,46;2128,81;1,0186;57,86;200;595,95
LLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHL\LLLHLHL_10.json;2168,38;2130,26;1,0179;34,08;200;607,23
LLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHL\LLLHLHL_2.json;2164,13;2120,89;1,0204;51,38;200;599,63
LLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHL\LLLHLHL_3.json;2167,32;2130,13;1,0175;38,21;200;604,03
LLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHL\LLLHLHL_4.json;2159,10;2115,61;1,0206;47,43;200;602,92
LLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHL\LLLHLHL_5.json;2158,11;2119,84;1,0181;42,63;200;596,17
LLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHL\LLLHLHL_6.json;2152,75;2116,84;1,0170;48,76;200;605,94
LLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHL\LLLHLHL_7.json;2150,45;2121,28;1,0137;65,63;200;611,05
LLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHL\LLLHLHL_8.json;2160,42;2113,20;1,0223;39,65;200;607,29
LLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLHL\LLLHLHL_9.json;2171,85;2130,73;1,0193;50,98;200;609,64
LLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLH\LLLHLLH_1.json;8160,58;8038,22;1,0152;207,44;200;191,36
LLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLH\LLLHLLH_10.json;8193,34;8024,90;1,0210;160,14;200;187,88
LLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLH\LLLHLLH_2.json;8114,17;8016,36;1,0122;200,06;200;191,97
LLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLH\LLLHLLH_3.json;8206,20;8044,78;1,0201;115,77;200;195,68
LLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLH\LLLHLLH_4.json;8143,85;8015,62;1,0160;227,16;200;193,71
LLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLH\LLLHLLH_5.json;8234,91;8076,09;1,0197;182,06;200;190,34
LLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLH\LLLHLLH_6.json;8185,61;7985,35;1,0251;89,11;200;188,40
LLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLH\LLLHLLH_7.json;8144,10;7995,52;1,0186;284,75;200;204,45
LLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLH\LLLHLLH_8.json;8163,85;8037,54;1,0157;208,67;200;190,26
LLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLH\LLLHLLH_9.json;8127,39;8014,69;1,0141;238,85;200;189,25
LLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLL\LLLHLLL_1.json;2146,74;2138,25;1,0040;31,59;200;86,41
LLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLL\LLLHLLL_10.json;2156,32;2135,75;1,0096;0,00;200;82,24
LLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLL\LLLHLLL_2.json;2179,85;2147,32;1,0152;3,27;200;77,83
LLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLL\LLLHLLL_3.json;2142,11;2130,70;1,0054;0,00;200;82,74
LLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLL\LLLHLLL_4.json;2172,48;2126,49;1,0216;43,76;200;86,56
LLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLL\LLLHLLL_5.json;2201,13;2155,09;1,0214;0,00;200;80,86
LLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLL\LLLHLLL_6.json;2138,78;2108,38;1,0144;7,00;200;80,31
LLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLL\LLLHLLL_7.json;2190,64;2158,03;1,0151;22,02;200;81,90
LLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLL\LLLHLLL_8.json;2159,47;2125,37;1,0160;7,99;200;80,83
LLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLHLLL\LLLHLLL_9.json;2217,53;2180,31;1,0171;2,85;200;82,52
LLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHH\LLLLHHH_1.json;8000,23;7407,95;1,0800;189,91;200;2296,45
LLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHH\LLLLHHH_10.json;7920,86;7395,47;1,0710;326,84;200;2335,37
LLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHH\LLLLHHH_2.json;7998,97;7411,01;1,0793;178,29;200;2302,31
LLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHH\LLLLHHH_3.json;7926,98;7390,33;1,0726;230,12;200;2323,56
LLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHH\LLLLHHH_4.json;7975,07;7411,80;1,0760;308,61;200;2296,23
LLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHH\LLLLHHH_5.json;7869,17;7377,48;1,0666;307,91;200;2313,23
LLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHH\LLLLHHH_6.json;7973,98;7410,27;1,0761;263,03;200;2268,61
LLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHH\LLLLHHH_7.json;7848,17;7366,43;1,0654;347,78;200;2252,06
LLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHH\LLLLHHH_8.json;7934,52;7403,43;1,0717;184,63;200;2275,51
LLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHH\LLLLHHH_9.json;7909,44;7386,89;1,0707;90,51;200;2275,55
LLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHL\LLLLHHL_1.json;2053,92;1996,80;1,0286;46,09;200;614,90
LLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHL\LLLLHHL_10.json;2078,08;1991,55;1,0434;98,98;200;605,18
LLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHL\LLLLHHL_2.json;2086,42;2005,77;1,0402;92,35;200;614,41
LLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHL\LLLLHHL_3.json;2058,14;1998,25;1,0300;91,89;200;617,61
LLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHL\LLLLHHL_4.json;2074,40;1995,37;1,0396;88,95;200;600,68
LLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHL\LLLLHHL_5.json;2081,02;1995,57;1,0428;98,60;200;605,36
LLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHL\LLLLHHL_6.json;2037,11;1979,33;1,0292;69,50;200;603,19
LLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHL\LLLLHHL_7.json;2103,36;2011,07;1,0459;93,82;200;607,36
LLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHL\LLLLHHL_8.json;2066,47;2018,22;1,0239;82,33;200;597,85
LLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHHL\LLLLHHL_9.json;2072,27;2003,14;1,0345;65,45;200;606,54
LLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLH\LLLLHLH_1.json;7739,22;7462,82;1,0370;426,89;200;189,57
LLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLH\LLLLHLH_10.json;7669,81;7489,63;1,0241;392,71;200;192,17
LLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLH\LLLLHLH_2.json;7709,71;7490,24;1,0293;445,26;200;193,26
LLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLH\LLLLHLH_3.json;7765,58;7507,35;1,0344;441,82;200;197,94
LLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLH\LLLLHLH_4.json;7809,37;7481,10;1,0439;336,27;200;195,38
LLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLH\LLLLHLH_5.json;7664,36;7461,09;1,0272;506,19;200;187,34
LLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLH\LLLLHLH_6.json;7839,13;7475,76;1,0486;311,80;200;193,73
LLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLH\LLLLHLH_7.json;7715,63;7508,10;1,0276;457,69;200;191,43
LLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLH\LLLLHLH_8.json;7574,24;7334,91;1,0326;293,22;200;192,38
LLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLH\LLLLHLH_9.json;7792,56;7469,77;1,0432;414,15;200;191,37
LLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLL\LLLLHLL_1.json;2115,18;2047,76;1,0329;0,00;200;82,19
LLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLL\LLLLHLL_10.json;2171,98;2092,51;1,0380;0,00;200;79,50
LLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLL\LLLLHLL_2.json;2190,12;2027,62;1,0801;7,15;200;81,00
LLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLL\LLLLHLL_3.json;2119,33;2040,80;1,0385;0,00;200;83,19
LLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLL\LLLLHLL_4.json;2076,74;2035,78;1,0201;0,00;200;86,65
LLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLL\LLLLHLL_5.json;2091,41;2036,35;1,0270;0,00;200;80,83
LLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLL\LLLLHLL_6.json;2186,67;2001,87;1,0923;0,00;200;79,56
LLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLL\LLLLHLL_7.json;2104,31;2007,06;1,0485;0,00;200;82,81
LLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLL\LLLLHLL_8.json;2107,68;2030,93;1,0378;0,00;200;84,31
LLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLHLL\LLLLHLL_9.json;2085,84;2014,07;1,0356;0,00;200;80,33
LLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHH\LLLLLHH_1.json;8246,27;7952,64;1,0369;131,47;200;2287,42
LLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHH\LLLLLHH_10.json;8211,32;7958,08;1,0318;189,56;200;2279,74
LLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHH\LLLLLHH_2.json;8252,42;7965,23;1,0361;119,19;200;2287,99
LLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHH\LLLLLHH_3.json;8263,58;7974,21;1,0363;57,50;200;2297,83
LLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHH\LLLLLHH_4.json;8234,09;7957,98;1,0347;129,66;200;2267,02
LLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHH\LLLLLHH_5.json;8224,39;7965,21;1,0325;187,35;200;2282,83
LLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHH\LLLLLHH_6.json;8247,34;7965,88;1,0353;170,74;200;2271,25
LLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHH\LLLLLHH_7.json;8230,22;7955,42;1,0345;173,78;200;2297,48
LLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHH\LLLLLHH_8.json;8226,65;7962,28;1,0332;189,52;200;2284,94
LLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHH\LLLLLHH_9.json;8226,11;7969,41;1,0322;222,91;200;2277,73
LLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHL\LLLLLHL_1.json;2154,50;2111,26;1,0205;38,87;200;599,93
LLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHL\LLLLLHL_10.json;2175,76;2132,77;1,0202;20,63;200;593,34
LLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHL\LLLLLHL_2.json;2175,56;2133,28;1,0198;33,89;200;602,70
LLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHL\LLLLLHL_3.json;2164,70;2117,00;1,0225;47,41;200;596,79
LLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHL\LLLLLHL_4.json;2159,95;2109,38;1,0240;48,97;200;600,24
LLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHL\LLLLLHL_5.json;2167,25;2119,07;1,0227;26,64;200;618,90
LLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHL\LLLLLHL_6.json;2157,12;2120,96;1,0171;20,07;200;612,46
LLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHL\LLLLLHL_7.json;2178,38;2129,01;1,0232;43,66;200;609,30
LLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHL\LLLLLHL_8.json;2176,92;2131,14;1,0215;53,95;200;604,70
LLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLHL\LLLLLHL_9.json;2178,80;2138,77;1,0187;37,37;200;608,54
LLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLLH\LLLLLLH_1.json;8197,48;8029,73;1,0209;279,43;200;187,76
LLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLLH\LLLLLLH_10.json;8185,87;8031,34;1,0192;202,19;200;190,63
LLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLLH\LLLLLLH_2.json;8196,97;8019,86;1,0221;207,46;200;189,81
LLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLLH\LLLLLLH_3.json;8236,33;8052,00;1,0229;222,48;200;191,82
LLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLLH\LLLLLLH_4.json;8097,80;7959,10;1,0174;253,70;200;191,08
LLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLLH\LLLLLLH_5.json;8181,54;8075,47;1,0131;176,80;200;191,38
LLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLLH\LLLLLLH_6.json;8120,58;7995,95;1,0156;260,31;200;188,81
LLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLLH\LLLLLLH_7.json;8136,13;8028,52;1,0134;182,59;200;191,43
LLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLLH\LLLLLLH_8.json;8068,79;7944,00;1,0157;209,47;200;185,22
LLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLLH\LLLLLLH_9.json;8199,15;8021,08;1,0222;194,95;200;192,72
LLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLLL\LLLLLLL_1.json;2276,15;2153,24;1,0571;0,00;200;85,55
LLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLLL\LLLLLLL_10.json;2196,38;2134,42;1,0290;0,00;200;78,77
LLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLLL\LLLLLLL_2.json;2157,85;2127,10;1,0145;1,40;200;81,58
LLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLLL\LLLLLLL_3.json;2300,66;2206,54;1,0427;0,00;200;80,47
LLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLLL\LLLLLLL_4.json;2139,02;2110,04;1,0137;0,00;200;81,56
LLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLLL\LLLLLLL_5.json;2186,64;2147,71;1,0181;0,00;200;80,73
LLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LLLLLLL\LLLLLLL_6.json;2182,50;2165,65;1,0078;0,00;200;80,97
